Date,Team,Goals,Assists,Points,Plusminus,PIM,PPG,PPP,SHG,SHP,GWG,OTG,Shots,TOI,Shifts,Year,season,Home,toi2,toi3,toi_seconds,opponent,opp_2
2008-10-11,vs NJD,0,0,0,0,2,0,0,0,0,0,0,2,22:56,24,2008,20089,1,22:56,22:56,1376,NJD,NJD
2008-10-14,vs PHI,0,0,0,0,2,0,0,0,0,0,0,1,23:03,26,2008,20089,1,23:03,23:03,1383,PHI,PHI
2008-10-16,vs WSH,0,2,2,-3,0,0,0,0,0,0,0,5,22:07,23,2008,20089,1,22:07,22:07,1327,WSH,WSH
2008-10-18,vs TOR,1,3,4,2,0,0,0,0,0,0,0,1,17:57,22,2008,20089,1,17:57,17:57,1077,TOR,TOR
2008-10-20,@ BOS,0,1,1,1,4,0,0,0,0,0,0,6,23:02,28,2008,20089,0,23:02,23:02,1382,BOS,BOS
2008-10-23,vs CAR,1,1,2,1,2,1,1,0,0,0,0,6,20:46,24,2008,20089,1,20:46,20:46,1246,CAR,CAR
2008-10-25,@ NYR,1,0,1,0,0,0,0,0,0,0,0,4,22:07,24,2008,20089,0,22:07,22:07,1327,NYR,NYR
2008-10-28,@ SJS,0,1,1,0,2,0,0,0,0,0,0,0,22:25,24,2008,20089,0,22:25,22:25,1345,SJS,SJS
2008-10-30,@ ARI,0,0,0,-1,0,0,0,0,0,0,0,1,15:56,18,2008,20089,0,15:56,15:56,956,ARI,ARI
2008-11-01,@ STL,0,2,2,2,0,0,0,0,0,0,0,3,22:42,25,2008,20089,0,22:42,22:42,1362,STL,STL
2008-11-06,vs EDM,0,1,1,2,0,0,0,0,0,0,0,7,22:52,24,2008,20089,1,22:52,22:52,1372,EDM,EDM
2008-11-08,@ NYI,0,0,0,-2,0,0,0,0,0,0,0,3,24:14,26,2008,20089,0,24:14,24:14,1454,NYI,NYI
2008-11-11,@ DET,1,2,3,2,2,0,0,0,0,0,0,6,24:10,24,2008,20089,0,24:10,24:10,1450,DET,DET
2008-11-13,vs PHI,2,0,2,-1,2,1,1,0,0,0,0,6,24:34,29,2008,20089,1,24:34,24:34,1474,PHI,PHI
2008-11-15,vs BUF,0,1,1,-1,0,0,0,0,0,0,0,1,21:54,23,2008,20089,1,21:54,21:54,1314,BUF,BUF
2008-11-18,vs MIN,0,0,0,0,0,0,0,0,0,0,0,1,24:02,24,2008,20089,1,24:02,24:02,1442,MIN,MIN
2008-11-20,@ WPG,1,2,3,2,0,0,0,0,0,0,0,6,24:13,23,2008,20089,0,24:13,24:13,1453,WPG,WPG
2008-11-22,vs VAN,0,0,0,-2,0,0,0,0,0,0,0,1,23:17,25,2008,20089,1,23:17,23:17,1397,VAN,VAN
2008-11-26,@ NYI,1,2,3,4,0,0,0,0,0,0,0,5,24:39,30,2008,20089,0,24:39,24:39,1479,NYI,NYI
2008-11-28,@ BUF,2,0,2,1,0,0,0,0,0,0,0,5,24:29,25,2008,20089,0,24:29,24:29,1469,BUF,BUF
2008-11-29,vs NJD,3,1,4,3,2,0,0,0,0,0,0,6,20:14,23,2008,20089,1,20:14,20:14,1214,NJD,NJD
2008-12-03,@ NYR,0,1,1,0,0,0,0,0,0,0,0,2,22:49,30,2008,20089,0,22:49,22:49,1369,NYR,NYR
2008-12-04,@ CAR,0,4,4,2,2,0,0,0,0,0,0,2,22:06,24,2008,20089,0,22:06,22:06,1326,CAR,CAR
2008-12-06,@ OTT,0,1,1,0,2,0,0,0,0,0,0,0,25:40,26,2008,20089,0,25:40,25:40,1540,OTT,OTT
2008-12-08,vs BUF,0,1,1,-2,0,0,0,0,0,0,0,4,27:34,25,2008,20089,1,27:34,27:34,1654,BUF,BUF
2008-12-10,@ NJD,0,0,0,-2,4,0,0,0,0,0,0,2,18:53,23,2008,20089,0,18:53,18:53,1133,NJD,NJD
2008-12-11,vs NYI,0,3,3,2,0,0,0,0,0,0,0,5,21:33,23,2008,20089,1,21:33,21:33,1293,NYI,NYI
2008-12-13,@ PHI,0,0,0,-1,0,0,0,0,0,0,0,4,21:37,26,2008,20089,0,21:37,21:37,1297,PHI,PHI
2008-12-18,@ WPG,0,2,2,-1,2,0,0,0,0,0,0,0,20:57,26,2008,20089,0,20:57,20:57,1257,WPG,WPG
2008-12-20,vs TOR,0,0,0,0,2,0,0,0,0,0,0,1,18:20,23,2008,20089,1,18:20,18:20,1100,TOR,TOR
2008-12-22,@ BUF,1,0,1,1,0,0,0,0,0,1,0,2,19:56,26,2008,20089,0,19:56,19:56,1196,BUF,BUF
2008-12-23,vs TBL,0,0,0,0,0,0,0,0,0,0,0,0,24:28,26,2008,20089,1,24:28,24:28,1468,TBL,TBL
2008-12-26,@ NJD,0,0,0,0,0,0,0,0,0,0,0,0,20:41,22,2008,20089,0,20:41,20:41,1241,NJD,NJD
2008-12-27,vs MTL,1,1,2,0,0,0,0,0,0,0,0,6,24:34,25,2008,20089,1,24:34,24:34,1474,MTL,MTL
2008-12-30,vs BOS,0,1,1,-1,0,0,0,0,0,0,0,3,20:32,22,2008,20089,1,20:32,20:32,1232,BOS,BOS
2009-01-01,@ BOS,0,0,0,-2,0,0,0,0,0,0,0,2,24:09,21,2009,20089,0,24:09,24:09,1449,BOS,BOS
2009-01-03,vs FLA,0,0,0,-1,21,0,0,0,0,0,0,0,12:01,14,2009,20089,1,12:01,12:01,721,FLA,FLA
2009-01-05,@ NYR,0,0,0,-1,4,0,0,0,0,0,0,5,21:33,19,2009,20089,0,21:33,21:33,1293,NYR,NYR
2009-01-06,vs WPG,1,0,1,0,4,1,1,0,0,0,0,8,20:54,22,2009,20089,1,20:54,20:54,1254,WPG,WPG
2009-01-08,@ NSH,0,2,2,-1,0,0,0,0,0,0,0,0,21:50,29,2009,20089,0,21:50,21:50,1310,NSH,NSH
2009-01-10,@ COL,1,1,2,0,0,0,0,0,0,0,0,1,22:00,28,2009,20089,0,22:00,22:00,1320,COL,COL
2009-01-13,@ PHI,0,2,2,1,0,0,0,0,0,0,0,2,20:10,26,2009,20089,0,20:10,20:10,1210,PHI,PHI
2009-01-14,vs WSH,0,2,2,-1,0,0,0,0,0,0,0,1,22:50,25,2009,20089,1,22:50,22:50,1370,WSH,WSH
2009-01-18,vs NYR,0,0,0,0,2,0,0,0,0,0,0,4,20:23,22,2009,20089,1,20:23,20:23,1223,NYR,NYR
2009-01-20,vs CAR,0,1,1,-1,0,0,0,0,0,0,0,1,25:55,26,2009,20089,1,25:55,25:55,1555,CAR,CAR
2009-01-28,vs NYR,1,3,4,2,0,0,0,0,0,0,0,5,20:44,24,2009,20089,1,20:44,20:44,1244,NYR,NYR
2009-01-30,@ NJD,1,1,2,0,2,0,0,0,0,0,0,1,21:16,24,2009,20089,0,21:16,21:16,1276,NJD,NJD
2009-01-31,@ TOR,1,1,2,1,0,0,0,0,0,0,0,4,22:29,24,2009,20089,0,22:29,22:29,1349,TOR,TOR
2009-02-03,@ MTL,0,0,0,-1,0,0,0,0,0,0,0,3,24:03,24,2009,20089,0,24:03,24:03,1443,MTL,MTL
2009-02-04,vs TBL,0,1,1,-1,0,0,0,0,0,0,0,4,27:06,25,2009,20089,1,27:06,27:06,1626,TBL,TBL
2009-02-06,vs CBJ,1,2,3,2,0,0,0,0,0,0,0,2,19:42,26,2009,20089,1,19:42,19:42,1182,CBJ,CBJ
2009-02-08,vs DET,0,0,0,-1,2,0,0,0,0,0,0,1,23:21,25,2009,20089,1,23:21,23:21,1401,DET,DET
2009-02-11,vs SJS,0,0,0,0,0,0,0,0,0,0,0,3,21:54,24,2009,20089,1,21:54,21:54,1314,SJS,SJS
2009-02-14,@ TOR,0,0,0,-3,0,0,0,0,0,0,0,2,19:36,22,2009,20089,0,19:36,19:36,1176,TOR,TOR
2009-02-16,@ NYI,0,1,1,-1,0,0,0,0,0,0,0,5,26:11,29,2009,20089,0,26:11,26:11,1571,NYI,NYI
2009-02-19,vs MTL,0,1,1,1,0,0,0,0,0,0,0,1,20:38,23,2009,20089,1,20:38,20:38,1238,MTL,MTL
2009-02-21,@ PHI,2,2,4,3,0,0,0,0,0,1,0,4,21:59,27,2009,20089,0,21:59,21:59,1319,PHI,PHI
2009-02-22,@ WSH,0,1,1,-2,0,0,0,0,0,0,0,3,27:08,25,2009,20089,0,27:08,27:08,1628,WSH,WSH
2009-03-05,@ FLA,1,0,1,0,0,0,0,0,0,0,0,4,18:17,19,2009,20089,0,18:17,18:17,1097,FLA,FLA
2009-03-08,@ WSH,1,1,2,1,0,0,0,0,0,0,0,4,24:15,27,2009,20089,0,24:15,24:15,1455,WSH,WSH
2009-03-10,vs FLA,1,1,2,2,0,0,0,0,0,0,0,3,23:37,21,2009,20089,1,23:37,23:37,1417,FLA,FLA
2009-03-12,@ CBJ,0,2,2,0,0,0,0,0,0,0,0,5,22:33,26,2009,20089,0,22:33,22:33,1353,CBJ,CBJ
2009-03-14,vs OTT,1,0,1,0,0,0,0,0,0,0,0,2,21:52,22,2009,20089,1,21:52,21:52,1312,OTT,OTT
2009-03-15,vs BOS,0,3,3,1,0,0,0,0,0,0,0,2,23:54,25,2009,20089,1,23:54,23:54,1434,BOS,BOS
2009-03-17,vs WPG,0,2,2,0,2,0,0,0,0,0,0,4,19:42,21,2009,20089,1,19:42,19:42,1182,WPG,WPG
2009-03-20,vs LAK,1,1,2,1,0,0,0,0,0,0,0,4,17:33,20,2009,20089,1,17:33,17:33,1053,LAK,LAK
2009-03-22,vs PHI,0,1,1,-1,0,0,0,0,0,0,0,0,22:12,19,2009,20089,1,22:12,22:12,1332,PHI,PHI
2009-03-25,vs CGY,0,1,1,0,0,0,0,0,0,0,0,1,17:46,18,2009,20089,1,17:46,17:46,1066,CGY,CGY
2009-03-28,vs NYR,1,0,1,0,0,0,0,0,0,1,0,7,24:38,21,2009,20089,1,24:38,24:38,1478,NYR,NYR
2009-04-01,vs NJD,1,1,2,2,2,1,1,0,0,0,0,3,16:21,21,2009,20089,1,16:21,16:21,981,NJD,NJD
2009-04-04,@ CAR,0,0,0,-2,0,0,0,0,0,0,0,5,20:06,25,2009,20089,0,20:06,20:06,1206,CAR,CAR
2009-04-05,@ FLA,0,0,0,-1,7,0,0,0,0,0,0,3,20:02,20,2009,20089,0,20:02,20:02,1202,FLA,FLA
2009-04-07,@ TBL,2,0,2,-4,0,2,2,0,0,0,0,4,20:05,24,2009,20089,0,20:05,20:05,1205,TBL,TBL
2009-04-09,vs NYI,1,1,2,1,0,1,1,0,0,0,0,4,16:43,21,2009,20089,1,16:43,16:43,1003,NYI,NYI
2009-04-11,@ MTL,0,0,0,0,0,0,0,0,0,0,0,3,19:22,17,2009,20089,0,19:22,19:22,1162,MTL,MTL
2007-10-05,@ CAR,0,0,0,-1,2,0,0,0,0,0,0,1,19:27,29,2007,20078,0,19:27,19:27,1167,CAR,CAR
2007-10-06,vs ANA,0,1,1,-1,0,0,0,0,0,0,0,2,20:38,26,2007,20078,1,20:38,20:38,1238,ANA,ANA
2007-10-10,vs MTL,0,1,1,0,0,0,0,0,0,0,0,6,22:46,27,2007,20078,1,22:46,22:46,1366,MTL,MTL
2007-10-13,@ TOR,2,0,2,-1,2,1,1,0,0,1,0,4,19:28,21,2007,20078,0,19:28,19:28,1168,TOR,TOR
2007-10-17,vs NJD,0,2,2,-1,2,0,0,0,0,0,0,2,19:52,25,2007,20078,1,19:52,19:52,1192,NJD,NJD
2007-10-19,vs CAR,0,2,2,0,0,0,0,0,0,0,0,2,23:17,29,2007,20078,1,23:17,23:17,1397,CAR,CAR
2007-10-20,@ WSH,0,1,1,0,0,0,0,0,0,0,0,2,17:29,21,2007,20078,0,17:29,17:29,1049,WSH,WSH
2007-10-23,vs NYR,0,1,1,0,0,0,0,0,0,0,0,1,19:09,25,2007,20078,1,19:09,19:09,1149,NYR,NYR
2007-10-25,vs TOR,1,1,2,0,0,0,0,0,0,0,0,3,23:03,25,2007,20078,1,23:03,23:03,1383,TOR,TOR
2007-10-27,vs MTL,1,0,1,-1,4,0,0,0,0,0,0,1,21:47,29,2007,20078,1,21:47,21:47,1307,MTL,MTL
2007-10-30,@ MIN,1,3,4,3,0,0,0,0,0,0,0,4,21:30,29,2007,20078,0,21:30,21:30,1290,MIN,MIN
2007-11-01,@ COL,2,0,2,0,4,1,1,0,0,0,0,4,22:59,25,2007,20078,0,22:59,22:59,1379,COL,COL
2007-11-03,@ NYI,0,1,1,-1,4,0,0,0,0,0,0,2,23:10,25,2007,20078,0,23:10,23:10,1390,NYI,NYI
2007-11-05,@ NJD,2,0,2,2,0,1,1,0,0,1,0,2,16:02,22,2007,20078,0,16:02,16:02,962,NJD,NJD
2007-11-07,vs PHI,0,1,1,-2,0,0,0,0,0,0,0,4,23:41,22,2007,20078,1,23:41,23:41,1421,PHI,PHI
2007-11-08,@ NYR,0,1,1,0,0,0,0,0,0,0,0,8,21:25,25,2007,20078,0,21:25,21:25,1285,NYR,NYR
2007-11-10,@ PHI,0,1,1,0,0,0,0,0,0,0,0,4,18:58,23,2007,20078,0,18:58,18:58,1138,PHI,PHI
2007-11-12,vs NJD,1,1,2,1,0,0,0,0,0,0,0,6,19:47,21,2007,20078,1,19:47,19:47,1187,NJD,NJD
2007-11-15,vs NYI,0,1,1,1,0,0,0,0,0,0,0,3,24:14,25,2007,20078,1,24:14,24:14,1454,NYI,NYI
2007-11-17,vs NYR,1,1,2,1,0,0,0,0,0,0,0,3,19:05,25,2007,20078,1,19:05,19:05,1145,NYR,NYR
2007-11-21,vs NJD,0,0,0,0,4,0,0,0,0,0,0,2,24:35,25,2007,20078,1,24:35,24:35,1475,NJD,NJD
2007-11-22,@ OTT,0,1,1,2,0,0,0,0,0,0,0,4,24:31,28,2007,20078,0,24:31,24:31,1471,OTT,OTT
2007-11-24,vs WPG,1,1,2,1,0,1,1,0,0,0,0,5,17:55,25,2007,20078,1,17:55,17:55,1075,WPG,WPG
2007-11-30,vs DAL,2,0,2,2,2,0,0,0,0,0,0,8,19:36,23,2007,20078,1,19:36,19:36,1176,DAL,DAL
2007-12-01,@ TOR,0,1,1,0,0,0,0,0,0,0,0,3,20:03,25,2007,20078,0,20:03,20:03,1203,TOR,TOR
2007-12-03,vs ARI,0,1,1,0,0,0,0,0,0,0,0,1,22:13,24,2007,20078,1,22:13,22:13,1333,ARI,ARI
2007-12-05,@ EDM,0,3,3,2,0,0,0,0,0,0,0,0,20:24,25,2007,20078,0,20:24,20:24,1224,EDM,EDM
2007-12-06,@ CGY,0,0,0,0,0,0,0,0,0,0,0,2,22:34,31,2007,20078,0,22:34,22:34,1354,CGY,CGY
2007-12-08,@ VAN,0,0,0,-1,2,0,0,0,0,0,0,2,21:36,28,2007,20078,0,21:36,21:36,1296,VAN,VAN
2007-12-11,@ PHI,0,2,2,-3,0,0,0,0,0,0,0,1,14:38,19,2007,20078,0,14:38,14:38,878,PHI,PHI
2007-12-13,vs OTT,0,0,0,-2,2,0,0,0,0,0,0,9,21:00,27,2007,20078,1,21:00,21:00,1260,OTT,OTT
2007-12-15,@ NYI,1,0,1,2,0,0,0,0,0,0,0,5,21:15,23,2007,20078,0,21:15,21:15,1275,NYI,NYI
2007-12-18,@ NYR,0,0,0,0,0,0,0,0,0,0,0,2,21:23,25,2007,20078,0,21:23,21:23,1283,NYR,NYR
2007-12-20,@ BOS,1,2,3,2,5,0,0,0,0,0,0,1,20:20,27,2007,20078,0,20:20,20:20,1220,BOS,BOS
2007-12-21,vs NYI,0,1,1,-2,0,0,0,0,0,0,0,2,23:28,26,2007,20078,1,23:28,23:28,1408,NYI,NYI
2007-12-23,vs BOS,0,1,1,0,2,0,0,0,0,0,0,1,21:41,23,2007,20078,1,21:41,21:41,1301,BOS,BOS
2007-12-27,vs WSH,0,2,2,1,0,0,0,0,0,0,0,5,24:43,25,2007,20078,1,24:43,24:43,1483,WSH,WSH
2007-12-29,vs BUF,0,2,2,2,0,0,0,0,0,0,0,0,22:44,25,2007,20078,1,22:44,22:44,1364,BUF,BUF
2008-01-01,@ BUF,0,1,1,1,0,0,0,0,0,0,0,5,22:17,30,2008,20078,0,22:17,22:17,1337,BUF,BUF
2008-01-03,vs TOR,0,2,2,2,0,0,0,0,0,0,0,3,21:04,22,2008,20078,1,21:04,21:04,1264,TOR,TOR
2008-01-05,vs FLA,1,1,2,1,0,0,0,0,0,0,0,2,22:16,26,2008,20078,1,22:16,22:16,1336,FLA,FLA
2008-01-08,@ FLA,1,1,2,1,0,0,0,0,0,1,0,2,20:29,24,2008,20078,0,20:29,20:29,1229,FLA,FLA
2008-01-10,@ TBL,0,0,0,0,0,0,0,0,0,0,0,4,20:49,26,2008,20078,0,20:49,20:49,1249,TBL,TBL
2008-01-12,@ WPG,2,0,2,2,0,0,0,0,0,0,0,7,23:54,28,2008,20078,0,23:54,23:54,1434,WPG,WPG
2008-01-14,vs NYR,0,2,2,2,2,0,0,0,0,0,0,5,20:45,26,2008,20078,1,20:45,20:45,1245,NYR,NYR
2008-01-18,vs TBL,0,0,0,0,0,0,0,0,0,0,0,1,4:27,4,2008,20078,1,4:27,4:27,267,TBL,TBL
2008-03-04,@ TBL,0,1,1,2,0,0,0,0,0,0,0,3,22:07,23,2008,20078,0,22:07,22:07,1327,TBL,TBL
2008-03-06,@ FLA,0,1,1,-1,0,0,0,0,0,0,0,3,20:47,24,2008,20078,0,20:47,20:47,1247,FLA,FLA
2008-03-09,@ WSH,2,0,2,2,0,0,0,0,0,1,0,6,19:37,20,2008,20078,0,19:37,19:37,1177,WSH,WSH
2008-03-27,vs NYI,0,0,0,0,0,0,0,0,0,0,0,3,20:25,20,2008,20078,1,20:25,20:25,1225,NYI,NYI
2008-03-30,vs NYR,0,2,2,1,0,0,0,0,0,0,0,1,21:51,22,2008,20078,1,21:51,21:51,1311,NYR,NYR
2008-03-31,@ NYR,0,0,0,0,0,0,0,0,0,0,0,5,21:22,23,2008,20078,0,21:22,21:22,1282,NYR,NYR
2008-04-02,vs PHI,2,1,3,-1,2,2,2,0,0,0,0,6,20:17,23,2008,20078,1,20:17,20:17,1217,PHI,PHI
"Wed, Oct 09",vs NYR,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,2024,202425,1,00:00,00:00,0,NYR,NYR
